;0;1;2;3;4;5;6;7;8;9;10
22;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;8746.81745;7.0;4.0;1945.6494615182555;2.0
23;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;8563.705637000001;7.0;4.0;1945.6494615182555;2.0
24;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;8070.204901000001;7.0;4.0;1945.6494615182555;2.0
25;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;12331.665509999999;7.0;4.0;1946.687901134166;2.0
26;68.470458518754;2.0;1.0;0.0;875.8763380558837;1.0;11724.823120000001;2.0;4.0;1946.687901134166;1.0
27;64.03178418803417;2.0;2.0;0.0;714.2475529100531;1.0;16307.91391;7.0;1.0;1942.7127659574471;2.0
28;69.48796441653587;2.0;2.0;0.0;780.2900496706626;1.0;7453.0502719999995;7.0;4.0;1942.7127659574467;2.0
29;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;9095.296603;7.0;1.0;1945.6494615182555;2.0
30;68.36008864182695;2.0;2.0;0.0;735.9898902529766;1.0;10876.52582;7.0;4.0;1937.3894614361693;2.0
31;68.36008864182695;2.0;2.0;0.0;735.9898902529766;1.0;10000.0;7.0;6.0;1937.3894614361693;2.0
32;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;500.7;3.0;8.0;1952.9175752932122;3.0
33;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;12046.08169;7.0;1.0;1946.687901134166;2.0
34;67.26923076923075;2.0;2.0;0.0;774.0547759932384;1.0;25494.25545;7.0;1.0;1948.5244869696583;2.0
35;67.26923076923077;2.0;1.0;0.0;1363.4119047619051;1.0;155679.4152;2.0;3.0;1385.6781914893618;1.0
36;66.78375783020871;4.0;2.0;1.0;269.0;3.0;2132.0;7.0;7.0;1971.0;2.0
37;64.03178418803417;2.0;1.0;0.0;714.2475529100531;1.0;17795.94126;5.0;4.0;1942.7127659574471;1.0
38;66.78375783020871;4.0;2.0;2.0;293.0;2.0;2937.0;7.0;7.0;1971.0;2.0
39;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;12000.0;7.0;6.0;1946.687901134166;2.0
40;64.03178418803417;2.0;1.0;0.0;714.2475529100531;1.0;15739.62626;5.0;4.0;1942.7127659574471;1.0
41;66.78375783020871;4.0;2.0;1.0;495.6741250717146;1.0;2152.0;7.0;7.0;1971.0;2.0
42;68.16418069465166;4.0;3.0;2.0;369.58420393087937;1.0;732.0;2.0;7.0;1910.0;1.0
43;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;12000.0;7.0;6.0;1946.687901134166;4.0
44;67.26923076923077;2.0;2.0;0.0;1005.8431486880469;1.0;44381.99277;3.0;4.0;1922.891011723838;5.0
45;68.16418069465166;7.0;3.0;2.0;0.0;2.0;1542.0;2.0;7.0;1982.0;1.0
46;67.26923076923075;2.0;1.0;0.0;774.0547759932384;1.0;29555.231389999997;1.0;3.0;1948.5244869696583;1.0
47;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;12000.0;7.0;6.0;1946.687901134166;2.0
48;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;12000.0;7.0;6.0;1946.687901134166;2.0
49;65.47214995755412;4.0;2.0;6.0;634.8657648036076;1.0;4434.0;3.0;7.0;1943.5896586200874;1.0
50;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;8949.903408;3.0;4.0;1945.6494615182555;4.0
51;67.26923076923077;2.0;1.0;0.0;1005.8431486880469;1.0;44244.68214;4.0;4.0;1922.891011723838;1.0
52;67.26923076923077;2.0;1.0;0.0;1005.8431486880469;1.0;39788.21813;4.0;4.0;1922.891011723838;1.0
53;67.26923076923075;2.0;2.0;0.0;774.0547759932384;1.0;32547.1;3.0;8.0;1948.5244869696583;3.0
54;66.78375783020871;4.0;2.0;2.0;414.0;3.0;2572.0;7.0;7.0;1910.0;2.0
55;64.03178418803417;2.0;1.0;0.0;714.2475529100531;1.0;17265.74384;4.0;4.0;1942.7127659574471;1.0
56;66.78375783020871;4.0;2.0;2.0;230.0;2.0;2154.0;7.0;7.0;1955.0;2.0
57;65.47214995755412;4.0;2.0;2.0;64.0;1.0;3984.0;7.0;7.0;1971.0;2.0
58;64.03178418803417;2.0;1.0;0.0;714.2475529100531;1.0;16691.4175;2.0;4.0;1942.7127659574471;1.0
59;68.16418069465166;4.0;3.0;2.0;369.58420393087937;1.0;1134.0;2.0;7.0;1982.0;1.0
60;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;3774.5559869999997;3.0;4.0;1943.5896586200874;4.0
61;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;2918.547745;3.0;4.0;1945.54410670109;3.0
62;68.16418069465166;4.0;2.0;1.0;396.0;2.0;1877.0;7.0;7.0;1982.0;2.0
63;66.78375783020871;4.0;3.0;2.0;495.6741250717146;2.0;2182.0;7.0;7.0;1955.0;2.0
64;65.82754036087371;4.0;3.0;4.0;1173.0;3.0;8866.0;7.0;7.0;1955.0;2.0
65;66.78375783020871;4.0;2.0;3.0;517.0;2.0;2939.0;7.0;7.0;1955.0;2.0
66;66.78375783020871;4.0;2.0;1.0;515.0;2.0;2619.0;7.0;7.0;1910.0;2.0
67;66.78375783020871;4.0;2.0;2.0;348.0;2.0;2570.0;7.0;7.0;1955.0;2.0
68;66.78375783020871;4.0;2.0;2.0;304.0;3.0;2815.0;7.0;7.0;1955.0;2.0
69;68.16418069465166;4.0;2.0;1.0;101.0;1.0;736.0;7.0;7.0;1955.0;2.0
70;66.78375783020871;4.0;3.0;2.0;441.0;2.0;2335.0;7.0;7.0;1955.0;2.0
71;68.16418069465166;4.0;2.0;4.0;29.0;4.0;1123.0;7.0;7.0;1910.0;2.0
72;66.78375783020871;4.0;2.0;1.0;317.0;3.0;3211.0;7.0;7.0;1955.0;2.0
73;66.78375783020871;4.0;2.0;2.0;315.0;4.0;2555.0;7.0;7.0;1982.0;2.0
74;66.78375783020871;4.0;2.0;2.0;387.0;3.0;2061.0;7.0;7.0;1910.0;2.0
75;68.16418069465166;4.0;3.0;1.0;171.0;5.0;1303.0;7.0;7.0;1955.0;2.0
76;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;3103.053103;3.0;1.0;1945.54410670109;1.0
77;66.78375783020871;4.0;2.0;3.0;241.0;3.0;2418.0;7.0;7.0;1910.0;2.0
78;66.78375783020871;4.0;2.0;2.0;427.0;2.0;2403.0;7.0;7.0;1910.0;2.0
79;68.470458518754;4.0;2.0;4.0;1164.0;4.0;11710.0;7.0;7.0;1955.0;2.0
80;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;2158.3224960000002;3.0;4.0;1945.54410670109;3.0
81;66.78375783020871;4.0;2.0;2.0;284.0;2.0;2678.0;7.0;7.0;1982.0;2.0
82;68.16418069465166;4.0;3.0;2.0;235.0;2.0;1078.0;7.0;7.0;1932.0;2.0
83;68.16418069465166;4.0;2.0;1.0;40.0;4.0;1205.0;7.0;7.0;1971.0;2.0
84;66.78375783020871;4.0;2.0;3.0;353.0;2.0;3157.0;7.0;7.0;1971.0;2.0
85;66.78375783020871;4.0;2.0;2.0;383.0;3.0;2961.0;7.0;7.0;1910.0;2.0
86;63.66635613521427;2.0;2.0;0.0;678.9750535508311;1.0;18932.42366;3.0;3.0;1942.7127659574471;5.0
87;68.16418069465166;4.0;2.0;1.0;235.0;3.0;1065.0;7.0;7.0;1982.0;2.0
88;66.78375783020871;4.0;2.0;2.0;359.0;3.0;2708.0;7.0;7.0;1910.0;2.0
89;68.470458518754;4.0;3.0;2.0;1104.0;2.0;12732.0;7.0;7.0;1955.0;2.0
90;68.16418069465166;4.0;2.0;1.0;201.0;3.0;1086.0;7.0;7.0;1971.0;2.0
91;68.16418069465166;4.0;2.0;2.0;300.0;4.0;1737.0;7.0;7.0;1910.0;2.0
92;66.78375783020871;4.0;2.0;2.0;583.0;3.0;2991.0;7.0;7.0;1910.0;2.0
93;68.36008864182695;4.0;2.0;3.0;735.9898902529766;3.0;10133.0;3.0;7.0;1955.0;3.0
94;100.0;2.0;2.0;0.0;369.58420393087937;1.0;1938.3281920000002;3.0;1.0;1952.9175752932122;1.0
95;69.91509230769243;2.0;2.0;0.0;730.5719161904764;1.0;5351.2128;3.0;3.0;1946.238199999999;3.0
96;65.82754036087371;4.0;2.0;2.0;1071.0;3.0;8255.0;7.0;7.0;1982.0;2.0
97;66.78375783020871;4.0;2.0;3.0;489.0;2.0;2777.0;7.0;7.0;1955.0;2.0
98;66.78375783020871;4.0;2.0;1.0;313.0;2.0;2238.0;7.0;7.0;1982.0;2.0
99;68.16418069465166;4.0;2.0;1.0;197.0;3.0;1014.0;7.0;7.0;1971.0;2.0
100;87.0;2.0;2.0;0.0;815.8475014697243;1.0;8639.421581999999;3.0;1.0;1945.6494615182555;1.0
101;65.82754036087371;4.0;2.0;3.0;956.0;2.0;8711.0;7.0;7.0;1932.0;2.0
102;68.16418069465166;4.0;2.0;2.0;333.0;3.0;1691.0;7.0;7.0;1910.0;2.0
103;66.78375783020871;4.0;2.0;1.0;456.0;3.0;3323.0;7.0;7.0;1955.0;2.0
104;68.16418069465166;4.0;2.0;1.0;193.0;1.0;1281.0;7.0;7.0;1910.0;2.0
105;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;2008.3770539999998;3.0;4.0;1945.54410670109;1.0
106;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;8143.969883;3.0;4.0;1945.6494615182555;4.0
107;66.78375783020871;4.0;2.0;1.0;402.0;3.0;2164.0;7.0;7.0;1982.0;2.0
108;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;475.6;3.0;8.0;1952.9175752932122;3.0
109;68.16418069465166;4.0;2.0;2.0;287.0;3.0;1468.0;7.0;7.0;1971.0;2.0
110;88.0;2.0;2.0;0.0;780.2900496706626;1.0;7837.761595;3.0;1.0;1942.7127659574467;1.0
111;68.470458518754;4.0;2.0;4.0;1500.0;2.0;11955.0;7.0;7.0;1955.0;2.0
112;65.47214995755412;4.0;2.0;3.0;362.0;3.0;3462.0;7.0;7.0;1910.0;2.0
113;68.16418069465166;4.0;3.0;1.0;12.0;6.0;1103.0;2.0;7.0;1955.0;1.0
114;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;3761.8282759999997;3.0;4.0;1943.5896586200874;4.0
115;66.78375783020871;4.0;2.0;1.0;464.0;3.0;2215.0;7.0;7.0;1932.0;2.0
116;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;3837.0797060000004;3.0;4.0;1943.5896586200874;4.0
117;68.16418069465166;4.0;2.0;2.0;197.0;4.0;1391.0;7.0;7.0;1971.0;2.0
118;68.470458518754;4.0;2.0;2.0;875.0;3.0;11201.0;7.0;7.0;1932.0;2.0
119;69.91509230769243;2.0;2.0;0.0;730.5719161904764;1.0;5707.867417;3.0;4.0;1946.238199999999;4.0
120;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;4507.560657;3.0;4.0;1943.5896586200874;4.0
121;68.470458518754;4.0;2.0;3.0;1695.0;2.0;12924.0;7.0;7.0;1971.0;2.0
122;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;11568.374459999999;3.0;4.0;1946.687901134166;5.0
123;68.16418069465166;4.0;3.0;3.0;34.0;3.0;705.0;8.0;7.0;1982.0;4.0
124;83.0;2.0;2.0;0.0;634.8657648036076;1.0;3446.3296880000003;3.0;1.0;1943.5896586200874;1.0
125;66.78375783020871;4.0;2.0;3.0;524.0;3.0;2692.0;7.0;7.0;1910.0;2.0
126;68.470458518754;4.0;2.0;3.0;1140.0;3.0;11285.0;7.0;7.0;1955.0;2.0
127;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;3830.948108;3.0;4.0;1943.5896586200874;4.0
128;66.78375783020871;4.0;2.0;1.0;392.0;3.0;2193.0;7.0;7.0;1971.0;2.0
129;64.03178418803417;2.0;2.0;0.0;714.2475529100531;1.0;16645.1518;3.0;5.0;1942.7127659574471;3.0
130;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;1681.9;3.0;8.0;1952.9175752932122;1.0
131;66.78375783020871;4.0;2.0;2.0;403.0;2.0;2151.0;7.0;7.0;1971.0;2.0
132;68.16418069465166;4.0;2.0;1.0;389.0;3.0;1584.0;7.0;7.0;1955.0;2.0
133;46.0;2.0;2.0;0.0;678.9750535508311;1.0;21437.08854;3.0;1.0;1942.7127659574471;4.0
134;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;12796.9;3.0;8.0;1946.687901134166;3.0
135;65.82754036087371;4.0;2.0;3.0;856.0;6.0;8794.0;7.0;7.0;1971.0;2.0
136;64.03178418803417;2.0;2.0;0.0;714.2475529100531;1.0;15681.19027;3.0;4.0;1942.7127659574471;4.0
137;69.91509230769243;4.0;2.0;16.0;730.5719161904764;5.0;5843.0;3.0;7.0;1946.238199999999;4.0
138;68.16418069465166;4.0;2.0;2.0;219.0;4.0;1597.0;7.0;7.0;1910.0;2.0
139;66.78375783020871;4.0;2.0;4.0;495.6741250717146;6.0;2844.0;7.0;7.0;1982.0;2.0
140;68.16418069465166;4.0;2.0;1.0;149.0;3.0;1295.0;7.0;7.0;1971.0;2.0
141;69.48796441653587;2.0;2.0;0.0;780.2900496706626;1.0;6754.884227;3.0;1.0;1942.7127659574467;1.0
142;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;11546.82097;3.0;4.0;1946.687901134166;3.0
143;65.59130642085182;1.0;2.0;2.0;1400.0;1.0;14475.0;7.0;7.0;1938.5502241955328;2.0
144;65.59130642085182;2.0;2.0;0.0;1519.0448642266822;1.0;15497.521040000001;3.0;4.0;1938.5502241955328;4.0
145;68.16418069465166;2.0;2.0;0.0;369.58420393087937;2.0;1460.0;3.0;7.0;1952.9175752932122;3.0
146;68.36008864182695;4.0;2.0;4.0;1598.0;4.0;9516.0;7.0;7.0;1932.0;2.0
147;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;4106.591309;3.0;5.0;1943.5896586200874;3.0
148;69.91509230769243;4.0;2.0;2.0;909.0;3.0;6382.0;7.0;7.0;1955.0;2.0
149;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;12755.30319;3.0;3.0;1946.687901134166;1.0
150;66.78375783020871;2.0;3.0;7.0;188.0;2.0;3155.0;6.0;7.0;1945.54410670109;1.0
151;68.16418069465166;4.0;2.0;1.0;230.0;4.0;1201.0;7.0;7.0;1971.0;2.0
152;68.16418069465166;2.0;2.0;0.0;369.58420393087937;2.0;1578.0;3.0;7.0;1952.9175752932122;1.0
153;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;4420.1389340000005;3.0;1.0;1943.5896586200874;1.0
154;85.0;2.0;2.0;0.0;730.5719161904764;1.0;5255.429807;3.0;1.0;1946.238199999999;1.0
155;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;8669.057639;3.0;4.0;1945.6494615182555;4.0
156;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;12244.33669;3.0;5.0;1946.687901134166;1.0
157;68.470458518754;4.0;2.0;3.0;1395.0;2.0;11247.0;7.0;7.0;1971.0;2.0
158;68.16418069465166;4.0;2.0;2.0;124.0;4.0;1589.0;7.0;7.0;1955.0;2.0
159;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;8686.4305;3.0;4.0;1945.6494615182555;4.0
160;63.66635613521427;2.0;2.0;0.0;678.9750535508311;1.0;20115.91498;3.0;5.0;1942.7127659574471;4.0
161;91.0;2.0;2.0;0.0;780.2900496706626;1.0;7451.285115000001;3.0;1.0;1942.7127659574467;1.0
162;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;1704.0268260000003;3.0;4.0;1952.9175752932122;5.0
163;68.16418069465166;4.0;2.0;1.0;214.0;3.0;1432.0;7.0;7.0;1982.0;2.0
164;68.16418069465166;4.0;3.0;2.0;133.0;4.0;1805.0;2.0;7.0;1932.0;1.0
165;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;887.4094560000001;3.0;4.0;1952.9175752932122;5.0
166;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;1885.094773;3.0;4.0;1952.9175752932122;4.0
167;68.16418069465166;4.0;2.0;2.0;262.0;2.0;1769.0;7.0;7.0;1982.0;2.0
168;47.0;2.0;2.0;0.0;495.6741250717146;1.0;2693.350873;3.0;1.0;1945.54410670109;1.0
169;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;3673.198814;3.0;4.0;1943.5896586200874;4.0
170;69.48796441653587;4.0;2.0;8.0;780.2900496706626;3.0;7721.0;3.0;7.0;1942.7127659574467;4.0
171;68.16418069465166;4.0;3.0;2.0;369.58420393087937;2.0;689.0;2.0;7.0;1982.0;1.0
172;69.48796441653587;2.0;2.0;0.0;780.2900496706626;1.0;7462.433475;3.0;4.0;1942.7127659574467;3.0
173;66.78375783020871;4.0;2.0;2.0;322.0;2.0;2253.0;7.0;7.0;1955.0;2.0
174;68.16418069465166;4.0;3.0;2.0;33.0;1.0;432.0;2.0;7.0;1982.0;1.0
175;65.59130642085182;4.0;2.0;4.0;1598.0;3.0;14868.0;7.0;7.0;1955.0;2.0
176;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;3913.9104869999996;3.0;4.0;1943.5896586200874;1.0
177;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;2670.96125;3.0;5.0;1945.54410670109;1.0
178;69.91509230769243;4.0;2.0;1.0;270.0;3.0;6149.0;7.0;7.0;1982.0;2.0
179;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;3921.8072420000003;3.0;5.0;1943.5896586200874;1.0
180;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;4120.433856000001;3.0;4.0;1943.5896586200874;4.0
181;69.48796441653587;2.0;2.0;0.0;780.2900496706626;1.0;7271.332004000001;3.0;5.0;1942.7127659574467;3.0
182;94.0;2.0;2.0;0.0;875.8763380558837;1.0;12239.50574;3.0;1.0;1946.687901134166;1.0
183;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;2766.465534;3.0;5.0;1945.54410670109;1.0
184;68.36008864182695;2.0;2.0;0.0;735.9898902529766;1.0;11102.74463;3.0;1.0;1937.3894614361693;1.0
185;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;8173.327231;3.0;4.0;1945.6494615182555;1.0
186;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;2293.0;3.0;7.0;1945.54410670109;1.0
187;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;1070.614172;3.0;4.0;1952.9175752932122;1.0
188;65.82754036087371;2.0;2.0;0.0;1947.0;1.0;8558.317262999999;3.0;1.0;1945.6494615182555;1.0
189;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;1555.567832;3.0;5.0;1952.9175752932122;2.0
190;69.48796441653587;2.0;2.0;0.0;780.2900496706626;1.0;6891.544540000001;3.0;5.0;1942.7127659574467;1.0
191;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;1697.9881309999998;3.0;4.0;1952.9175752932122;4.0
192;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;9162.465472;3.0;4.0;1945.6494615182555;4.0
193;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;4562.280524;3.0;5.0;1943.5896586200874;4.0
194;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;2335.4885170000002;3.0;5.0;1945.54410670109;3.0
195;67.26923076923077;2.0;2.0;0.0;1005.8431486880469;1.0;51394.868630000004;3.0;5.0;1922.891011723838;4.0
196;65.59130642085182;4.0;3.0;3.0;293.0;4.0;14165.0;2.0;7.0;1910.0;1.0
197;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;8099.9338609999995;3.0;1.0;1945.6494615182555;1.0
198;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;4541.191543;3.0;4.0;1943.5896586200874;4.0
199;86.0;2.0;2.0;0.0;815.8475014697243;1.0;8824.670164;3.0;1.0;1945.6494615182555;1.0
200;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;4559.493434;3.0;5.0;1943.5896586200874;3.0
201;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;12411.283379999999;3.0;4.0;1946.687901134166;4.0
202;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;1186.650019;3.0;5.0;1952.9175752932122;3.0
203;69.48796441653587;2.0;2.0;0.0;780.2900496706626;1.0;7028.11195;3.0;5.0;1942.7127659574467;3.0
204;69.91509230769243;2.0;2.0;0.0;730.5719161904764;1.0;5525.498828;3.0;1.0;1946.238199999999;1.0
205;65.47214995755412;2.0;2.0;0.0;634.8657648036076;2.0;4209.0;3.0;7.0;1943.5896586200874;3.0
206;69.91509230769243;2.0;2.0;0.0;730.5719161904764;1.0;4931.012531;3.0;1.0;1946.238199999999;1.0
207;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;2909.350348;3.0;4.0;1945.54410670109;1.0
208;68.36008864182695;2.0;2.0;0.0;735.9898902529766;1.0;10856.08716;3.0;4.0;1937.3894614361693;5.0
209;66.78375783020871;2.0;2.0;0.0;511.0;1.0;2521.851935;3.0;1.0;1945.54410670109;5.0
210;91.0;2.0;2.0;0.0;730.5719161904764;1.0;4900.447443999999;3.0;1.0;1946.238199999999;1.0
211;85.0;2.0;2.0;0.0;735.9898902529766;1.0;10874.66776;3.0;1.0;1937.3894614361693;4.0
212;49.0;2.0;2.0;0.0;714.2475529100531;1.0;16494.92765;3.0;1.0;1942.7127659574471;4.0
213;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;3051.027423;3.0;5.0;1945.54410670109;4.0
214;94.0;2.0;2.0;0.0;730.5719161904764;1.0;6302.4466170000005;3.0;1.0;1946.238199999999;1.0
215;69.91509230769243;2.0;2.0;0.0;730.5719161904764;3.0;5733.0;3.0;7.0;1946.238199999999;3.0
216;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;400.783542;3.0;5.0;1952.9175752932122;3.0
217;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;8913.485432;3.0;5.0;1945.6494615182555;3.0
218;65.59130642085182;2.0;2.0;0.0;1519.0448642266822;1.0;14463.32485;3.0;5.0;1938.5502241955328;1.0
219;69.48796441653587;2.0;2.0;0.0;780.2900496706626;1.0;7013.061664;3.0;3.0;1942.7127659574467;1.0
220;69.48796441653587;2.0;2.0;0.0;780.2900496706626;1.0;7702.680633;3.0;4.0;1942.7127659574467;4.0
221;68.16418069465166;2.0;2.0;0.0;369.58420393087937;1.0;1846.5400280000001;3.0;4.0;1952.9175752932122;4.0
222;67.26923076923075;2.0;2.0;0.0;774.0547759932384;1.0;25900.89189;3.0;4.0;1948.5244869696583;4.0
223;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;13254.65682;3.0;1.0;1946.687901134166;5.0
224;69.91509230769243;4.0;2.0;8.0;730.5719161904764;2.0;6013.0;3.0;7.0;1946.238199999999;4.0
225;69.91509230769243;2.0;2.0;0.0;730.5719161904764;5.0;5690.0;3.0;7.0;1946.238199999999;3.0
226;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;3382.226618;3.0;5.0;1945.54410670109;4.0
227;69.91509230769243;2.0;2.0;0.0;730.5719161904764;1.0;5258.495606;3.0;3.0;1946.238199999999;3.0
228;9.0;2.0;2.0;0.0;815.8475014697243;1.0;9124.189436;3.0;1.0;1945.6494615182555;1.0
229;69.91509230769243;2.0;2.0;0.0;730.5719161904764;1.0;6131.505097;3.0;4.0;1946.238199999999;4.0
230;69.48796441653587;2.0;2.0;0.0;780.2900496706626;1.0;6873.1;3.0;8.0;1942.7127659574467;5.0
231;69.91509230769243;2.0;2.0;0.0;730.5719161904764;1.0;5327.336729;3.0;3.0;1946.238199999999;1.0
232;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;4367.091321;3.0;4.0;1943.5896586200874;4.0
233;83.0;2.0;2.0;0.0;780.2900496706626;1.0;6929.077351999999;3.0;1.0;1942.7127659574467;4.0
234;66.78375783020871;2.0;2.0;0.0;495.6741250717146;1.0;2239.241009;3.0;4.0;1945.54410670109;4.0
235;65.47214995755412;2.0;2.0;0.0;634.8657648036076;1.0;3758.9482829999997;3.0;4.0;1943.5896586200874;3.0
236;63.66635613521427;2.0;2.0;0.0;678.9750535508311;1.0;21947.59053;3.0;3.0;1942.7127659574471;1.0
237;67.26923076923077;2.0;3.0;7.0;1815.0;4.0;76203.0;6.0;7.0;1868.0;1.0
238;68.36008864182695;4.0;2.0;7.0;735.9898902529766;4.0;9548.0;3.0;7.0;1937.3894614361693;4.0
239;68.470458518754;2.0;2.0;0.0;875.8763380558837;1.0;11307.59574;3.0;1.0;1946.687901134166;1.0
240;65.82754036087371;2.0;2.0;0.0;815.8475014697243;1.0;8892.396451;3.0;5.0;1945.6494615182555;3.0
